11.143828943488016, -7.6789723922923185, 0
1.3243146012758937, -7.575396093068147, 0
3.483988461244459, -12.518099079120583, 0
8.105924510486687, -13.653740219472938, 0
9.265674945074922, -5.979528852968547, 0
12.198483427070308, -7.996554485172797, 0
14.234407289497023, -4.703839663957307, 0
14.448102603235487, -8.662627855881674, 0
2.200395171038283, -13.825200807611278, 0
7.292304796040767, -10.954463167175431, 0
11.409884309601438, -7.945332065027913, 0
9.277219143405251, -4.800096464376395, 0
6.0530499711034365, -6.884300857810658, 0
4.18911852802746, -7.744888621788173, 0
6.259201990026705, -10.717277108079768, 0
11.465155904771935, -9.69658445369882, 0
13.026465567584513, -12.691117487953232, 0
14.22095810471726, -6.702188486530118, 0
3.14978917929157, -5.7331405697697475, 0
5.3800817175477365, -10.97418296162213, 0
5.112379707463587, -9.761645050767683, 0
10.300815447618856, -6.6942926558509885, 0
5.388675391375586, -11.545822577976272, 0
1.2988195736980015, -9.765236271542323, 0
14.326269516999556, -9.87235348018789, 0
9.030935072615152, -9.699473923085963, 0
2.3170647417886108, -13.721786016691363, 0
14.144018454288913, -6.961370797521837, 0
5.144174611862206, -12.766806703369753, 0
9.4130882828939, -12.525954152971236, 0
6.285449607903461, -8.639226308851047, 0
2.1339027594682825, -7.53932160853071, 0
1.0742810508327139, -12.513174441905495, 0
8.103537549064525, -4.760151854868626, 0
11.413973983607686, -8.975433575054442, 0
8.170256919830797, -5.918411837047392, 0
1.3567400168383197, -4.643714187014003, 0
13.170484691638684, -14.554472180170412, 0
14.162702769788208, -5.864130715420523, 0
1.1250134277401038, -12.537333199429037, 0
11.121463475529223, -11.536880935324916, 0
8.108368562575992, -6.915178941521954, 0
6.2117289789093055, -10.846805772987326, 0
7.185744907298558, -10.667208283071016, 0
8.475286300233407, -9.620061705817893, 0
13.363096081550761, -12.589022182856247, 0
9.399384050564409, -8.514882749851695, 0
10.20571717296804, -4.872736046636327, 0
6.324222845945263, -7.600329229639228, 0
8.093496857182728, -4.84659320440536, 0
10.476216949864988, -12.783055158463043, 0
8.017348593004888, -10.942039248439245, 0
2.199585302682125, -11.794363289893333, 0
7.2221915172946805, -7.987831415656911, 0
3.0868164533358904, -7.599172531443054, 0
12.30437108694347, -7.75557479743257, 0
0.02396618727678118, -8.939452158986342, 0
0.2258854006102412, -5.74661001157447, 0
14.03369770063934, -13.841168547414485, 0
4.359240276149882, -10.630573021043476, 0
5.273407991308812, -7.894290076512254, 0
10.369014889322026, -14.74256222283968, 0
10.441409214310761, -13.754179757729052, 0
11.392267138733342, -4.675563361951375, 0
12.056474043188997, -5.991337337691752, 0
11.059724944001518, -10.842752341657345, 0
0.05396654986885713, -10.869723979791722, 0
2.019146330262081, -13.626117036217424, 0
4.426680447573636, -4.660832861012581, 0
9.412735630860432, -6.765428035895915, 0
7.193270576873313, -13.807938038934033, 0
4.204186615410128, -5.507659868769141, 0
13.334825091885136, -9.850305738298472, 0
0.07672467161244828, -12.866839689690046, 0
7.4134531129536105, -9.509587044195603, 0
4.451498447730175, -11.737288378739793, 0
3.3735491988167796, -7.722383010534714, 0
2.241609657812133, -8.682455818181651, 0
5.439368417653392, -7.66999400517597, 0
0.22744280356262864, -10.573987985913668, 0
2.382757704122286, -10.68033623804783, 0
12.453402002709723, -9.856332355725021, 0
9.2759466648243, -8.619200575670108, 0
7.418088800899542, -11.510582695871939, 0
3.130488347492773, -11.625052241566637, 0
2.257094515918178, -10.702875898358618, 0
13.234153435899895, -14.951531457130702, 0
0.20670473008450402, -8.842593036311207, 0
14.034723625492882, -13.572022112516919, 0
5.455867271514272, -9.524717635951614, 0
2.1179881225556, -9.603984876229548, 0
14.342501059914479, -4.618463981729389, 0
5.470791132406974, -14.722789557584631, 0
9.103378571892659, -6.703953788704644, 0
14.146349681957954, -9.936332778544742, 0
8.316740196298202, -11.861618884370486, 0
3.3753588190667494, -9.516172924856106, 0
4.129133067449993, -12.755513783289347, 0
7.088609024236752, -8.573773015619073, 0
12.241946881445035, -11.925412673919707, 0
13.25963335910185, -14.67921033792188, 0
12.040906396066362, -6.655694940176989, 0
13.356443310944162, -12.961926997851265, 0
0.38450134011685594, -13.59392669830075, 0
8.436538980950138, -11.693221142908742, 0
4.332694032661137, -14.935336385941605, 0
10.308046988941685, -14.941097045152976, 0
1.3093944345260424, -10.87976769754052, 0
3.4525526923545016, -4.7786835127437, 0
9.254813234111785, -8.577352546571237, 0
1.4732535513711804, -4.678645042750803, 0
10.473657414744354, -4.552059786099494, 0
9.228507708854087, -8.648862761308981, 0
3.3246727463178027, -6.591166669003911, 0
12.163380171641997, -10.605415866845995, 0
8.013479705322807, -13.596985603851726, 0
10.42771543416774, -7.759522070212599, 0
11.346938958223895, -4.599179354490173, 0
10.142192639522655, -12.854530264138544, 0
14.02192210359058, -9.940730842142898, 0
6.388723082389003, -12.616390815742996, 0
13.436267814651815, -13.673032551337323, 0
13.324543333028233, -9.838923987068197, 0
0.007576734420232711, -11.814099982760819, 0
2.1211001721448284, -10.655983246332521, 0
3.2280707131882997, -5.8267931066262335, 0
10.488701060580897, -7.903838622800075, 0
6.145534914215513, -9.89233856448225, 0
8.265657832676848, -5.798715750047799, 0
0.12622551365663187, -10.671352607506595, 0
10.281650667846261, -13.59806436769979, 0
12.234301429332222, -13.979636773605302, 0
2.1854290343737213, -10.749858761828973, 0
8.020562230454786, -5.89878524634858, 0
2.40333553534031, -14.528483625729034, 0
8.317602613094591, -10.82311920876077, 0
0.4014894608560015, -12.691829483437074, 0
4.100673560440637, -6.620699062749783, 0
4.141981298601867, -7.629950374980454, 0
1.0068567759247713, -9.80797994649075, 0
14.065761937367494, -13.650072531850494, 0
9.081332387054585, -7.579127332118865, 0
11.464041306904836, -12.593416876675715, 0
14.33443607377267, -8.926993925438707, 0
5.277802827146366, -12.795642336941194, 0
13.256775514048885, -7.7756199397611, 0
5.100314763553443, -12.870594160207544, 0
0.1307622007401661, -10.913904813480487, 0
9.19051062248032, -12.903738201392866, 0
9.328913139266236, -6.78753318344525, 0
11.444546184776259, -5.620627296871941, 0
12.411907123811167, -6.906897526446448, 0
7.49688751795027, -8.66855297815307, 0
6.480940335189577, -14.956419688301056, 0
13.447277088816337, -14.8715394713431, 0
14.46329882866455, -14.68649569346712, 0
12.280202628694688, -11.95334394839499, 0
9.393841104134744, -14.586278881405004, 0
1.3747106136732636, -7.933008624247578, 0
12.16275045782144, -13.636619254685241, 0
14.479731069210745, -9.802480351711514, 0
13.201226800709586, -14.997201827394044, 0
12.282143316524378, -14.88068117033024, 0
1.3211129851807226, -14.670662680594873, 0
8.006549621143487, -10.968580001193706, 0
13.334517190597047, -8.857483451538169, 0
12.229985011393229, -4.603734592122938, 0
2.2207730615506422, -12.750401562458997, 0
4.34152082193285, -7.930443826195562, 0
2.1890816792593304, -7.603799856350118, 0
12.300556927500123, -12.758576755163492, 0
7.329883008533128, -10.962649724856044, 0
1.1775453098738269, -5.9412570959974795, 0
8.18088691643962, -5.590397255181249, 0
8.322858739036892, -7.789845234626841, 0
14.097603317259157, -11.936250868806631, 0
8.142600609269419, -12.811428879483858, 0
13.158467866637617, -5.787945065633929, 0
2.4968330998514494, -5.873602329083766, 0
